136,7594996.848948615,667731.3867397092,1
137,7595159.47824219,667824.6498382366,2
138,7595755.4986380795,667432.2620331739,1
139,7596644.17057905,668562.7335688057,1
140,7592918.5508876555,669321.9558951784,2
141,7593089.91430067,671118.3492755992,1
142,7593212.08244819,668977.1269331733,1
143,7593260.5430131,670369.3936242252,2
144,7593270.766461832,669618.1956439149,1
145,7593307.964752711,670955.3260340382,1
146,7593317.027627826,668819.8990402812,1
147,7593341.841325233,669910.1608474855,1
148,7593934.679413741,669522.1956297741,1
149,7594225.366414344,668896.5057964976,1
150,7594260.2507432485,669433.7457139827,1
151,7594938.270897688,669521.7648266059,1
152,7595028.864593578,670299.8910062356,1
153,7595036.34904916,670446.9975320307,1
154,7595133.917383222,669458.5834040227,1
155,7595237.2420043135,669558.8860871951,3
156,7595834.404003947,669418.7762585058,1
157,7596202.978111206,670385.2529042308,2
158,7595273.882911676,671206.0827106168,1
159,7595422.5727084875,671346.6659344321,1
160,7595837.956702159,671486.6735177721,2
161,7595941.905712366,670879.8813385926,1
162,7596199.766760941,671334.7130254989,1
163,7596210.175098007,670539.6374885299,1
164,7596229.621304926,670913.4197976071,1
165,7596409.555901562,671149.6870487734,1
166,7596767.114112264,667512.7431455106,1
167,7597276.29885981,667245.7175839079,1
168,7597299.753876027,666069.3878120279,1
169,7597464.002895135,668442.6314938494,1
170,7597521.213816299,667064.0951977185,1
171,7597885.202622441,667237.7103837737,1
172,7597891.487892219,665653.5308573683,1
173,7598056.707419046,668330.5840038897,1
174,7598072.5947336955,665639.6089109663,1
175,7598222.328573959,666928.5072965319,1
176,7598498.263734339,667543.8096776571,2
177,7598629.78602524,668253.1509760745,1
178,7598648.619712406,667179.6586980065,1
179,7598686.60239535,668398.0530054767,1
180,7598877.289307954,667740.1504689606,1
181,7599211.3805062305,667677.5049593268,1
182,7599407.3538642,667507.4492893958,1
183,7599950.783147701,668349.1358633641,2
184,7596773.19108124,671448.3974506357,1
185,7596944.8314687675,670834.0667621626,1
186,7597002.776442703,669549.8360791765,1
187,7597008.38330705,670919.187472601,1
188,7597020.083679753,669127.5335910665,1
189,7597059.871860211,669645.4182512324,1
190,7597443.477718163,670806.012896031,1
191,7597602.5144314645,669846.4059108297,1
192,7597623.408394674,669269.2795414721,1
193,7597702.665173953,670029.1881714992,2
194,7597721.345668916,671396.4945173119,1
195,7598013.776581396,670152.7170908,2
196,7599018.54276167,671429.8459263616,1
197,7599064.2772632,670608.8476536258,1
198,7599484.384492801,671069.8142574069,1
199,7599485.6459254,671172.7446765093,2
200,7599617.783950086,669419.0961423345,1
201,7599871.347331993,671288.6712852379,1
202,7599954.778123374,670977.1648524815,1
203,7600035.35890252,670470.0194811744,1
204,7600157.61954377,670191.104460928,1
205,7600300.029378639,668601.068618939,1
206,7600306.778575141,671065.5416752946,1
207,7600397.976631476,668615.4092174441,1
208,7600615.595015005,669574.9235155522,1
209,7592906.901311717,673588.3167003386,1
210,7593121.843334129,673413.758712752,1
211,7593198.305557487,673016.9781410214,1
212,7593879.832840983,673233.8661372269,1
213,7593909.476280569,672448.5701481113,1
214,7594148.725292646,672706.9670743229,1
215,7594253.1419613995,672623.6495739294,1
216,7594314.408329071,674840.2872356401,1
217,7594479.425941266,673419.428957448,1
218,7595002.256132322,672927.8484528485,3
219,7595060.462377626,673143.5097256127,1
220,7595065.342856132,673289.2918364315,1
221,7595068.7610687,671994.335429453,4
222,7595267.716233355,672782.3496527199,2
223,7595373.679367617,672786.7519634775,3
224,7595859.063531881,672542.0009468137,3
225,7596588.1494328,672711.6309675534,1
226,7595175.1558715105,673413.9615946229,5
227,7595178.068645013,673501.3617374615,1
228,7595095.661934444,674625.0133507088,1
229,7595943.208223982,674193.3034537241,6
230,7595950.560605306,674299.0185303928,1
231,7596052.906710785,674695.249968852,1
232,7596271.355948718,674658.8563995839,3
233,7593768.6377995275,676033.736186069,1
234,7593791.785574721,675788.0601570597,1
235,7593811.752473123,676254.0075461415,1
236,7594451.7435802445,675660.9066887557,1
237,7594515.173926412,676094.2193247492,1
238,7594661.102508932,674951.406366248,1
239,7595763.650425628,675476.5997230611,1
240,7595775.687974034,676306.4208343893,1
241,7595986.640627013,675328.9902360647,1
242,7595990.495503755,675779.8140488138,1
243,7596037.679402836,675427.0657578636,1
244,7596383.47760862,675257.3417834014,2
245,7593752.608863463,676344.4495274168,1
246,7593877.0164274555,676407.2815774332,1
247,7593890.813273689,676875.8875300632,1
248,7594546.20076987,677234.4762998689,2
249,7594941.685040054,677442.9158138357,1
250,7595168.666935086,677709.846568294,1
251,7595209.738286569,677378.1027117467,2
252,7595281.845674689,677122.4968946199,2
253,7595907.620866323,676477.4269422755,1
254,7596011.779550066,676431.0350061913,1
255,7597131.323363914,673028.1475996795,1
256,7597522.784783647,673136.0039974082,1
257,7598077.665709614,672254.9756009756,5
258,7598341.470718206,671946.3770247669,1
259,7596935.955000154,674040.1357013306,1
260,7597107.909659921,674120.4631661506,1
261,7597125.555670177,674513.7808307625,7
262,7597603.421531328,674432.2688385147,1
263,7597964.972956432,674370.0153770264,1
264,7598106.882787199,674344.6996389015,1
265,7598346.76168377,673846.5421698963,1
266,7599019.469865846,672334.6862989763,1
267,7599517.451195313,672077.5301486172,1
268,7599883.04328107,672942.351445352,4
269,7600030.708463189,672416.5778214816,1
270,7600396.360689175,672894.0974762187,1
271,7600664.409684128,672873.5091147948,1
272,7598989.671195338,673672.7183887518,1
273,7599069.263663418,673712.6072165215,2
274,7599081.261693475,674224.5461564623,2
275,7599122.454220662,673518.7175548682,1
276,7599127.9483342795,673963.0737057738,1
277,7599444.879775163,673594.8111464387,2
278,7599834.970705149,674036.0464558455,1
279,7600006.428073514,674005.3619747928,2
280,7596892.25159515,675222.1655482068,1
281,7597087.506152274,675136.3534935656,5
282,7597224.033582807,675582.73967081,1
283,7597615.645258976,676155.9374658053,1
284,7598919.133371186,676237.6532911198,5
285,7598949.8656571405,674943.8075555954,1
286,7599031.242706528,675747.1955768975,5
287,7597827.116848049,677630.19105665,3
288,7598908.725952297,676343.753794313,3
289,7599033.905254326,676867.2232994608,2
290,7602778.764438353,667030.9722029542,1
291,7603602.6777050905,666500.2538695321,1
292,7603622.625887801,668836.694739571,1
293,7604039.99676827,668568.3140376392,1
294,7604133.480909062,668474.0124289698,2
295,7604347.237291178,667344.7079177144,1
296,7604457.40762795,667449.170337563,1
297,7604542.628225271,667448.3001372851,1
298,7604672.254131093,667714.1071074231,1
299,7604758.858519693,669150.665785007,1
300,7601079.165655065,671246.8412509795,1
301,7601188.96853191,671888.266446333,1
302,7601541.281293618,671208.8598358844,2
303,7601955.943830455,670100.0983075948,2
304,7602175.192976802,669289.2093828152,1
305,7602233.952450302,671055.5123389991,1
306,7602352.038143775,669534.322194399,1
307,7602452.9270847235,671583.4188782679,2
308,7602572.433164768,671751.6444326092,1
309,7602696.905836013,671639.32129535,1
310,7603053.041736148,670100.9299162015,1
311,7603278.724183648,669267.268365813,1
312,7604503.861233389,669347.6117830089,1
313,7604734.4215569,669785.7999880967,1
314,7603720.840814103,670626.9423992456,1
315,7603343.495325188,671749.1062359151,1
316,7603439.992033453,671705.8463600101,4
317,7603394.534519292,671908.9614162059,9
318,7603481.623442771,671813.7555819544,3
319,7604704.2892003525,670603.7076455813,1
320,7605342.230797373,666870.5686958124,1
321,7605694.187498399,667143.2132519205,1
322,7606365.378585245,666983.9615523911,1
323,7606381.345573979,666472.3259062932,2
324,7606573.190857199,666834.2235794065,1
325,7606676.595688107,666977.0677048691,1
326,7606701.770474284,665955.8086472624,1
327,7604937.371901843,667304.8174670713,1
328,7605558.145300631,667865.0507112277,2
329,7605560.845678532,667369.9263621682,1
330,7605035.08242305,668101.2893108289,1
331,7605458.295815333,668107.3947965987,1
332,7605517.803520473,668387.9920251587,8
333,7605612.722374588,668439.0970018063,7
334,7605749.016728176,668436.6512791748,1
335,7605845.580780643,667361.5782419561,1
336,7605994.346646438,668432.2481724574,1
337,7606019.710713166,668326.1761571367,2
338,7606283.232862895,667243.1163144722,1
339,7606303.04425671,667631.6815034607,1
340,7606562.162189884,668316.4405734664,4
341,7606598.7262296565,667485.8756285951,1
342,7606645.057976377,668341.3569928821,2
343,7606980.568343131,667037.1585505138,1
344,7607090.426802172,665708.7013736132,3
345,7608025.503144975,666514.9316625387,2
346,7608369.955437832,666650.4719878093,1
347,7608506.695439698,666913.2117223983,1
348,7606815.614596515,667309.5187472348,2
349,7606965.153125547,667332.5338916383,1
350,7606988.038218814,668409.2754318457,8
351,7607148.594049091,668257.3834657489,1
352,7607169.874766483,668403.1529537404,1
353,7607272.308288538,668346.8743722421,2
354,7608484.474619672,668285.7283070182,1
355,7608488.383464612,667907.6670436285,1
356,7607767.438640652,668678.1742666876,1
357,7607799.720808895,668310.9573102352,11
358,7607865.321911784,668487.7357740478,2
359,7607870.280213987,668608.7097057122,2
360,7605160.547962765,668784.2860072706,1
361,7605436.381154938,669178.255362169,2
362,7605589.393580776,668999.3997184512,1
363,7605599.862552164,669338.3847066914,5
364,7605777.32280529,669207.7997069575,1
365,7605905.020672565,668823.0172922789,1
366,7606339.706645443,669083.9615330021,1
367,7605518.163648719,670106.5777387324,10
368,7605606.122994529,669537.1833656527,1
369,7605613.055646603,669759.566638612,1
370,7606295.701715616,669961.1125534194,3
371,7605528.34009794,670307.6120081481,1
372,7605541.463629149,671019.6927123108,3
373,7604840.5741040725,671755.2015345473,14
374,7605273.631975781,671820.7622333046,7
375,7605340.758444321,671723.7252756102,2
376,7605549.818782985,671422.5061466827,1
377,7605556.607092105,671749.7928429071,1
378,7605610.789129056,671815.8786134431,2
379,7605653.9340992095,671349.8243580556,1
380,7605841.537970441,671795.6919237573,5
381,7606129.602003935,671166.2324641491,2
382,7606134.023178175,670394.8393064695,1
383,7606424.046109081,670323.6966566829,2
384,7606520.4158793455,670401.3654763208,1
385,7606660.1570818275,669119.7300580307,2
386,7607073.367460227,669743.3149512616,1
387,7607282.120007528,670128.2966404719,1
388,7607427.704006226,670052.1077503448,1
389,7607443.772703053,669920.0910256094,1
390,7607722.675991118,669932.637025064,1
391,7607805.197801585,669603.9622940178,1
392,7607809.620243468,669712.6553353013,1
393,7607915.486680329,669717.0581424144,1
394,7608147.773689946,669925.0100717035,1
395,7608204.734150987,669817.6070394395,1
396,7606627.388208775,670741.9019029551,4
397,7606782.534828823,670406.827235697,1
398,7606811.830728102,671466.6975971854,3
399,7607082.99538647,670922.7893721645,2
400,7607087.6794364955,671067.3732499414,1
401,7607393.076944756,670740.2611655273,1
402,7607468.691788707,671365.8472313142,2
403,7607575.687744565,671466.595113249,3
404,7607856.798259939,670917.122274304,1
405,7607957.802825839,670794.9388935529,1
406,7608024.31980679,671113.1125630768,1
407,7608277.183387297,671569.9453340127,1
408,7608330.603303539,671662.1670111265,1
409,7600963.892512252,672911.5463758709,7
410,7601624.881898978,672265.7157651283,2
411,7602459.862599882,672955.6300598637,1
412,7602702.1604769705,672056.1715107061,1
413,7602876.301720158,672833.2767340882,3
414,7602265.849155266,675255.0203033697,2
415,7602357.3779643085,675906.8130735398,1
416,7603683.6063721515,675534.9449339336,1
417,7603760.853782372,675612.2705529324,1
418,7603769.194571248,675498.3119187019,3
419,7603785.19213576,676648.3299329083,1
420,7603882.880576173,675464.1155980652,1
421,7604126.170334968,675560.7719588912,3
422,7604239.770966127,675465.0237152256,1
423,7604633.858953862,675441.9730275951,1
424,7604985.910426758,672316.1152817998,1
425,7605671.217870861,672187.626764733,2
426,7605695.912889945,672893.8243810791,1
427,7605965.608124513,673430.3548983367,1
428,7606716.167765214,672047.1312497306,1
429,7605614.91291661,673907.0847048556,3
430,7605619.883329103,674191.2362868163,1
431,7605621.871722227,674304.896857239,1
432,7605715.724889009,673632.452172792,1
433,7605723.180680425,674058.6796337306,2
434,7606075.877927455,673619.5793314701,1
435,7606557.181155063,674260.620788372,1
436,7605598.90110349,675040.4791388246,1
437,7605627.778375346,674954.3787442109,8
438,7606569.096098108,674660.9037961653,1
439,7606885.233457117,672075.3131686049,1
440,7607495.416745431,672184.3344880241,8
441,7607945.793758972,672208.6390460072,3
442,7608173.911113809,672181.1467028831,1
443,7608460.246428832,672230.004444456,2
444,7606847.992714082,673817.4732076415,6
445,7607449.928812889,673582.0533805422,3
446,7607858.949086106,673657.3861912346,1
447,7608256.978842831,673539.0417826191,2
448,7608386.0827113055,673640.5793067313,1
449,7608477.968316727,673637.6495438542,1
450,7608508.200614337,673348.6096344889,1
451,7606598.201679295,676996.1775634446,1
452,7607039.909188407,676727.7543168082,1
453,7607127.0136179775,676810.4238533466,1
454,7607154.315985543,676691.5379410465,1
455,7607769.517070702,676684.52340231,1
456,7607872.42460648,675757.7674000716,5
457,7606784.536595385,678000.1389347702,1
458,7607259.918597141,678040.1025877523,2
459,7607504.209627623,678334.2406433298,1
460,7607904.771124143,677496.0308445903,1
461,7607936.993996369,678053.8081468225,5
462,7607988.572126553,677791.9715864939,2
463,7608147.683961765,677458.0825883657,1
464,7608343.679188594,677381.7446958584,1
465,7608532.379963245,677193.345299009,1
466,7608555.89415139,677297.6603476087,2
467,7608605.85461206,653400.0491289516,1
468,7609123.577838986,653364.4813256286,1
469,7609141.366238204,656025.8428838504,2
470,7609591.537680048,653063.7069270387,1
471,7609875.69645145,653264.6270703312,1
472,7610072.87067666,654801.3159485365,1
473,7610352.8164151,655392.7656623097,1
474,7611478.60582662,653671.8734872326,4
475,7612301.504785,653449.5587803082,2
476,7612366.864605522,653363.8802000931,1
477,7610588.281251518,655158.4712440236,8
478,7610734.683800059,654929.0681917048,1
479,7610853.8281655945,654926.0152986248,1
480,7611080.524858742,655025.8414004117,1
481,7611815.830888419,654922.8892887414,3
482,7611819.115434762,655022.082490915,2
483,7612253.381590542,654424.2875391849,1
484,7608806.84662339,657545.009591933,2
485,7609502.0173454685,656658.7934085205,1
486,7609682.047428872,656419.5310093564,1
487,7609946.624281707,657567.8494179808,1
488,7610131.870417826,657307.5864649888,2
489,7610509.826523101,657768.9929882216,4
490,7610497.549849529,659204.4229856769,2
491,7610502.163553859,659372.5493280191,4
492,7610628.099119785,656270.7427825951,2
493,7610677.104780997,656677.0589582437,1
494,7610874.0745188575,656288.294372595,3
495,7610997.693234791,656297.1150093152,1
496,7611361.250180052,656617.2313414505,1
497,7611395.676344793,656511.1632662463,1
498,7611519.522220236,656627.0406978244,2
499,7611091.628147802,657673.5642526308,1
500,7611806.266753513,657786.7413155057,7
501,7610601.396163444,659139.079250224,1
502,7610799.936075643,658532.9183998101,4
503,7610975.873243932,658521.309695967,1
504,7610980.360123937,658755.9790792353,1
505,7611079.593217449,658421.3568329372,1
506,7611170.16981007,658945.5268680885,1
507,7611175.633252289,658032.4847085198,5
508,7611178.908417188,658135.4701152203,1
509,7611281.834823976,658049.7249403414,1
510,7611544.619928289,659366.1893101092,1
511,7611607.86956012,658996.5181624886,1
512,7611828.262708639,658998.3686560902,2
513,7611997.007490308,658371.7958162281,1
514,7612189.219356372,658589.323901994,1
515,7612357.555062057,659197.6471508233,1
516,7612639.245628729,655785.065763642,2
517,7612653.044492249,655497.7021025821,1
518,7612777.650556138,654212.048446055,1
519,7612780.760065281,655881.8827233774,1
520,7613024.669519372,654893.3625475147,4
521,7613132.311903894,653244.0165071194,1
522,7613160.3264410915,655220.5906300949,1
523,7613217.902606868,655584.3194009699,1
524,7613414.971381857,653109.4209598043,1
525,7613535.121840969,655117.1168484947,1
526,7615408.149797857,653510.9808049476,1
527,7616071.115394519,653340.3051941431,1
528,7616201.896117239,653420.737853648,1
529,7616367.380032437,653674.7692143767,1
530,7612543.743644296,656715.6314568911,1
531,7612688.201612779,657536.6247514383,7
532,7612695.067050229,657640.1063395935,1
533,7612744.100833184,657142.6188959075,2
534,7613469.512846514,656236.4010977169,1
535,7613598.834196648,656918.7211318071,1
536,7613610.748381678,656787.299658955,1
537,7612570.646846599,659194.6884820117,1
538,7612586.8793058675,658770.8898055262,1
539,7612744.54618206,659220.3232719932,1
540,7613000.138244952,658198.3687525563,1
541,7613949.410707742,659236.6474430835,1
542,7613978.810862296,658983.4781428106,3
543,7614512.261068131,658205.1127044425,1
544,7614556.37423215,657532.6817795353,7
545,7614775.411227341,657248.5404212945,1
546,7615986.379811813,657670.638005643,5
547,7616338.913827826,658001.9622198507,1
548,7614703.974426171,658648.1317873886,2
549,7614732.630507561,659190.8147434675,1
550,7614794.261970577,658503.0554617703,2
551,7615492.608807025,658337.2219461307,5
552,7616277.763066211,658280.0714947612,5
553,7616350.503494305,659149.7674142496,5
554,7608947.211772966,660210.776375574,1
555,7608996.960143371,660009.3086917775,1
556,7609123.894739885,661767.2163192172,1
557,7609207.52530479,662043.4778910725,1
558,7609499.805038044,661340.9394791251,1
559,7609616.820991604,662306.2463010884,1
560,7609897.387442003,660695.4113477891,1
561,7609926.8682195665,661829.8098422266,1
562,7610007.014084058,661006.1606972899,1
563,7610122.796009051,660609.830799137,1
564,7610259.3019030215,661604.7414283985,1
565,7610968.54377259,662444.5738743872,1
566,7611029.590568541,660913.428207021,1
567,7611093.8489926625,659546.8969963338,1
568,7611140.329439342,662245.3871833212,1
569,7611148.389361946,659961.5448786498,1
570,7611162.853632787,660201.9891808493,1
571,7611196.572450467,661385.1703020767,1
572,7611268.131028234,662566.8317547239,1
573,7611595.852874702,660697.7422593746,1
574,7612061.277846759,662025.3847573579,1
575,7612145.948613865,660367.9975293641,1
576,7612280.117574429,662575.7178309514,2
577,7612391.136166724,659531.103703477,1
578,7612493.946219787,662388.6585588378,1
579,7608933.129555962,662719.5607134225,1
580,7609413.208214533,663965.2078158375,1
581,7610346.407977743,663194.1181415664,1
582,7608905.140159846,664595.515039948,1
583,7609167.30973356,665622.1484224398,3
584,7609209.7270478755,665274.1379542727,9
585,7609329.666184006,664733.0455828145,1
586,7609974.329252076,665178.9377796783,1
587,7609991.04771112,664511.6653580255,6
588,7610163.848559754,665121.2671067504,1
589,7610306.073724385,664904.9871635229,1
590,7610564.122797404,665009.6630877615,1
591,7610574.281477186,664586.4073165064,1
592,7610675.349111287,664584.8344933407,14
593,7610450.509897685,665528.1953304544,1
594,7610675.599132621,665848.5362347291,1
595,7611460.425770185,662872.8342342186,1
596,7611654.915964139,662761.1811568594,2
597,7611856.881036073,663339.7651815553,5
598,7611880.629673799,662877.7566998298,1
599,7611951.848600737,663130.7838127265,2
600,7612390.8452197,662928.6278418382,1
601,7611068.896556507,664052.6022470165,1
602,7611071.146900302,664210.2454866692,3
603,7611300.5145717785,663793.1309544925,1
604,7611361.237328609,663865.1475352988,2
605,7612249.408690487,663506.3082211888,1
606,7611129.83025038,665603.4437382024,2
607,7611139.124478716,665791.8013359102,1
608,7611790.873339006,665119.0218806026,1
609,7612021.603374187,664616.7300458553,1
610,7612095.178584749,665608.5529308498,1
611,7612492.845969397,665135.0622679266,1
612,7613768.970566113,659663.5847877255,2
613,7614232.596068735,660046.7696509756,1
614,7612856.847199228,662725.9414378369,7
615,7613236.960624741,662500.500148982,2
616,7613292.0674570855,662591.4915091528,1
617,7613397.405287184,662544.0003914548,1
618,7613514.447191321,662491.2321188075,1
619,7613529.565805329,662368.579735004,2
620,7613854.1966714915,662011.7688081862,1
621,7613933.272147186,661304.5679509662,1
622,7614887.1731632715,660171.7456484633,2
623,7615567.069879807,661303.3240676546,6
624,7615781.038202861,659940.6027669425,2
625,7616241.029573507,660110.8387946988,2
626,7616361.911181541,660556.6521699353,2
627,7616387.019012308,660773.8117649585,1
628,7614666.97796534,661893.3544531403,1
629,7614702.984767816,661586.0670448088,1
630,7614748.330368123,662111.9183974026,1
631,7614937.365154122,662317.1875362006,2
632,7615853.9008016,661440.8843031253,3
633,7616425.548221178,662679.0632047406,1
634,7613237.418080535,663260.1423110046,1
635,7613353.610172592,664124.2419379405,1
636,7613502.412241669,664391.3202333677,7
637,7613534.397758341,664066.0351871385,1
638,7614084.178368169,663723.3328571842,2
639,7614167.357556142,663925.1876587112,1
640,7612979.89356015,665675.7422844375,2
641,7613470.586194345,665809.7803694755,1
642,7613735.336386252,665750.705099479,1
643,7613736.0994372405,665496.012007149,2
644,7614195.949951038,665195.8608503095,1
645,7614936.898710232,663028.0206193925,1
646,7615169.111473377,665316.5348597133,1
647,7616170.618791676,664687.087935961,1
648,7616225.0953986505,665561.5106867583,4
649,7616345.518021443,665820.6442087707,1
650,7616372.465152718,665292.4735931783,1
651,7616903.393941997,654415.4311412758,2
652,7617071.237724043,654525.4481611152,2
653,7617202.074561478,653240.6063113273,1
654,7617413.738444269,653817.3388764939,2
655,7617446.807147072,653926.5105792573,1
656,7617503.189048992,653308.2354283975,1
657,7617820.978700787,654439.0070238042,2
658,7617963.551352006,654332.0065985663,1
659,7618069.103888704,653602.7435159193,1
660,7618295.182558481,653638.2490413324,1
661,7619043.774097384,654176.0138793236,1
662,7619308.6426804345,654115.6196647895,6
663,7619414.408101971,654128.6451682048,1
664,7619603.55506668,653959.9626736802,1
665,7619675.195145977,654407.4754810529,1
666,7616924.3328099465,655438.9514217456,1
667,7617018.928493369,655401.1336733093,1
668,7617057.078895118,654922.0317998762,1
669,7617273.468947682,655381.4026525142,2
670,7617402.503833806,655608.0851460454,1
671,7617577.374306373,654726.0262070871,1
672,7617684.253477021,654810.7958863496,1
673,7618335.914039116,655127.2440734927,2
674,7618438.587717358,655007.3074307693,1
675,7619300.38341254,656150.7155570632,1
676,7616443.922632256,656632.2883567319,1
677,7616506.693834106,657423.1987534281,4
678,7616585.546880185,657239.2816071163,4
679,7617778.053782705,656910.8752669233,2
680,7617805.21343432,657014.6642433066,1
681,7617886.876038692,656860.5266541557,1
682,7617958.02122943,656780.5764062476,1
683,7617981.042795913,656866.710874749,4
684,7618008.696235143,656951.5000604984,1
685,7618158.27639207,657463.8890866073,1
686,7618272.958153185,657783.192797164,3
687,7618344.528255177,658045.2063855833,1
688,7618563.9350561835,658867.0550232739,3
689,7618589.303752949,657281.4174146524,1
690,7619112.841469845,658648.7595712199,1
691,7619221.020640735,658780.658950137,1
692,7619288.810059994,659275.1482575189,2
693,7619624.038555611,656822.3207724151,1
694,7619723.7694368195,656580.2144116138,1
695,7619974.460793527,659340.1927805871,1
696,7620094.3380141705,658928.6151096469,1
697,7620677.562062702,655192.4909589818,1
698,7620684.863558219,655387.8785952528,5
699,7621617.4224150255,655336.2023935341,1
